"pH_during","yhat","predictors","model","index"
7.04,0.542467360512988,"pH_during","sampling w/o coordinates","k_index"
7.16,0.542467360512988,"pH_during","sampling w/o coordinates","k_index"
7.28,0.542467360512988,"pH_during","sampling w/o coordinates","k_index"
7.4,0.542467360512988,"pH_during","sampling w/o coordinates","k_index"
7.52,0.542467360512988,"pH_during","sampling w/o coordinates","k_index"
7.64,0.542467360512988,"pH_during","sampling w/o coordinates","k_index"
7.76,0.542467360512988,"pH_during","sampling w/o coordinates","k_index"
7.88,0.542450207832229,"pH_during","sampling w/o coordinates","k_index"
8,0.542399864691053,"pH_during","sampling w/o coordinates","k_index"
8.12,0.542552233491417,"pH_during","sampling w/o coordinates","k_index"
8.24,0.542552233491417,"pH_during","sampling w/o coordinates","k_index"
8.36,0.542552233491417,"pH_during","sampling w/o coordinates","k_index"
8.48,0.544330553468857,"pH_during","sampling w/o coordinates","k_index"
8.6,0.544169733840702,"pH_during","sampling w/o coordinates","k_index"
8.72,0.540253383745659,"pH_during","sampling w/o coordinates","k_index"
8.84,0.540253383745659,"pH_during","sampling w/o coordinates","k_index"
8.96,0.542738304931951,"pH_during","sampling w/o coordinates","k_index"
9.08,0.542738304931951,"pH_during","sampling w/o coordinates","k_index"
9.2,0.542738304931951,"pH_during","sampling w/o coordinates","k_index"
