"temp_during","yhat","predictors","model","index"
4.4,0.538811246428362,"temp_during","sampling w/o coordinates","k_index"
4.70555555555556,0.538605777893057,"temp_during","sampling w/o coordinates","k_index"
5.01111111111111,0.538605777893057,"temp_during","sampling w/o coordinates","k_index"
5.31666666666667,0.538605777893057,"temp_during","sampling w/o coordinates","k_index"
5.62222222222222,0.538605777893057,"temp_during","sampling w/o coordinates","k_index"
5.92777777777778,0.538659160532837,"temp_during","sampling w/o coordinates","k_index"
6.23333333333333,0.538358560163929,"temp_during","sampling w/o coordinates","k_index"
6.53888888888889,0.538535040129648,"temp_during","sampling w/o coordinates","k_index"
6.84444444444444,0.538759255202646,"temp_during","sampling w/o coordinates","k_index"
7.15,0.539046576909259,"temp_during","sampling w/o coordinates","k_index"
7.45555555555556,0.539183361389998,"temp_during","sampling w/o coordinates","k_index"
7.76111111111111,0.541465300533278,"temp_during","sampling w/o coordinates","k_index"
8.06666666666667,0.541431967391543,"temp_during","sampling w/o coordinates","k_index"
8.37222222222222,0.543457402641871,"temp_during","sampling w/o coordinates","k_index"
8.67777777777778,0.543457402641871,"temp_during","sampling w/o coordinates","k_index"
8.98333333333333,0.543457402641871,"temp_during","sampling w/o coordinates","k_index"
9.28888888888889,0.543457402641871,"temp_during","sampling w/o coordinates","k_index"
9.59444444444444,0.543457402641871,"temp_during","sampling w/o coordinates","k_index"
9.9,0.562133971500494,"temp_during","sampling w/o coordinates","k_index"
