"temp_before","yhat","predictors","model","index"
3.8,2.56282553503263,"temp_before","sampling w/o coordinates","shannon_index"
4.16,2.70036806191817,"temp_before","sampling w/o coordinates","shannon_index"
4.52,2.70287572197022,"temp_before","sampling w/o coordinates","shannon_index"
4.88,2.69678606326435,"temp_before","sampling w/o coordinates","shannon_index"
5.24,2.69230041183207,"temp_before","sampling w/o coordinates","shannon_index"
5.6,2.6611863321294,"temp_before","sampling w/o coordinates","shannon_index"
5.96,2.66082688695388,"temp_before","sampling w/o coordinates","shannon_index"
6.32,2.6628813130711,"temp_before","sampling w/o coordinates","shannon_index"
6.68,2.66332053911553,"temp_before","sampling w/o coordinates","shannon_index"
7.04,2.66080949383436,"temp_before","sampling w/o coordinates","shannon_index"
7.4,2.66181763890537,"temp_before","sampling w/o coordinates","shannon_index"
7.76,2.67276880379464,"temp_before","sampling w/o coordinates","shannon_index"
8.12,2.67356543952432,"temp_before","sampling w/o coordinates","shannon_index"
8.48,2.67262856723898,"temp_before","sampling w/o coordinates","shannon_index"
8.84,2.67424468192663,"temp_before","sampling w/o coordinates","shannon_index"
9.2,2.67424468192663,"temp_before","sampling w/o coordinates","shannon_index"
9.56,2.67423099157927,"temp_before","sampling w/o coordinates","shannon_index"
9.92,2.67423099157927,"temp_before","sampling w/o coordinates","shannon_index"
10.28,2.67423099157927,"temp_before","sampling w/o coordinates","shannon_index"
10.64,2.67423099157927,"temp_before","sampling w/o coordinates","shannon_index"
11,2.67423099157927,"temp_before","sampling w/o coordinates","shannon_index"
