"conduct_before","yhat","predictors","model","index"
28.8,0.544902258994818,"conduct_before","all predictors w/o coordinates","k_index"
59.3368421052632,0.544778460671459,"conduct_before","all predictors w/o coordinates","k_index"
89.8736842105263,0.53881515870668,"conduct_before","all predictors w/o coordinates","k_index"
120.410526315789,0.53881515870668,"conduct_before","all predictors w/o coordinates","k_index"
150.947368421053,0.538690229831747,"conduct_before","all predictors w/o coordinates","k_index"
181.484210526316,0.538986917284849,"conduct_before","all predictors w/o coordinates","k_index"
212.021052631579,0.538993055099845,"conduct_before","all predictors w/o coordinates","k_index"
242.557894736842,0.538969636822289,"conduct_before","all predictors w/o coordinates","k_index"
273.094736842105,0.538998062641151,"conduct_before","all predictors w/o coordinates","k_index"
303.631578947368,0.538040516208801,"conduct_before","all predictors w/o coordinates","k_index"
334.168421052632,0.538328519910415,"conduct_before","all predictors w/o coordinates","k_index"
364.705263157895,0.538655819790843,"conduct_before","all predictors w/o coordinates","k_index"
395.242105263158,0.543758818196798,"conduct_before","all predictors w/o coordinates","k_index"
425.778947368421,0.544501067109263,"conduct_before","all predictors w/o coordinates","k_index"
456.315789473684,0.544839952821313,"conduct_before","all predictors w/o coordinates","k_index"
486.852631578947,0.544136668785643,"conduct_before","all predictors w/o coordinates","k_index"
517.389473684211,0.544349599490563,"conduct_before","all predictors w/o coordinates","k_index"
547.926315789474,0.545491491657719,"conduct_before","all predictors w/o coordinates","k_index"
578.463157894737,0.545491491657719,"conduct_before","all predictors w/o coordinates","k_index"
609,0.545491491657719,"conduct_before","all predictors w/o coordinates","k_index"
