"velocity","yhat","predictors","model","index"
0.01,1078.00268554688,"velocity_c","velocity w/o coordinates","abundance"
0.0478,849.514953613281,"velocity_c","velocity w/o coordinates","abundance"
0.0856,841.779846191406,"velocity_c","velocity w/o coordinates","abundance"
0.1234,1172.51489257812,"velocity_c","velocity w/o coordinates","abundance"
0.1612,537.482727050781,"velocity_c","velocity w/o coordinates","abundance"
0.199,557.519836425781,"velocity_c","velocity w/o coordinates","abundance"
0.2368,597.380737304688,"velocity_c","velocity w/o coordinates","abundance"
0.2746,631.265441894531,"velocity_c","velocity w/o coordinates","abundance"
0.3124,1034.6806640625,"velocity_c","velocity w/o coordinates","abundance"
0.3502,600.428771972656,"velocity_c","velocity w/o coordinates","abundance"
0.388,531.5830078125,"velocity_c","velocity w/o coordinates","abundance"
0.4258,707.520080566406,"velocity_c","velocity w/o coordinates","abundance"
0.4636,1095.84362792969,"velocity_c","velocity w/o coordinates","abundance"
0.5014,768.5419921875,"velocity_c","velocity w/o coordinates","abundance"
0.5392,523.841735839844,"velocity_c","velocity w/o coordinates","abundance"
0.577,554.544677734375,"velocity_c","velocity w/o coordinates","abundance"
0.6148,503.97705078125,"velocity_c","velocity w/o coordinates","abundance"
0.6526,587.794189453125,"velocity_c","velocity w/o coordinates","abundance"
0.6904,245.180725097656,"velocity_c","velocity w/o coordinates","abundance"
0.7282,314.783416748047,"velocity_c","velocity w/o coordinates","abundance"
0.766,372.058258056641,"velocity_c","velocity w/o coordinates","abundance"
0.8038,234.690521240234,"velocity_c","velocity w/o coordinates","abundance"
0.8416,539.430847167969,"velocity_c","velocity w/o coordinates","abundance"
0.8794,534.310363769531,"velocity_c","velocity w/o coordinates","abundance"
0.9172,588.014038085938,"velocity_c","velocity w/o coordinates","abundance"
0.955,545.292236328125,"velocity_c","velocity w/o coordinates","abundance"
0.9928,399.720855712891,"velocity_c","velocity w/o coordinates","abundance"
1.0306,408.351348876953,"velocity_c","velocity w/o coordinates","abundance"
1.0684,1010.45629882812,"velocity_c","velocity w/o coordinates","abundance"
1.1062,579.391235351562,"velocity_c","velocity w/o coordinates","abundance"
1.144,452.172576904297,"velocity_c","velocity w/o coordinates","abundance"
1.1818,485.891937255859,"velocity_c","velocity w/o coordinates","abundance"
1.2196,557.002136230469,"velocity_c","velocity w/o coordinates","abundance"
1.2574,401.233459472656,"velocity_c","velocity w/o coordinates","abundance"
1.2952,383.207855224609,"velocity_c","velocity w/o coordinates","abundance"
1.333,341.266723632812,"velocity_c","velocity w/o coordinates","abundance"
1.3708,496.746673583984,"velocity_c","velocity w/o coordinates","abundance"
1.4086,370.876678466797,"velocity_c","velocity w/o coordinates","abundance"
1.4464,442.542144775391,"velocity_c","velocity w/o coordinates","abundance"
1.4842,442.542144775391,"velocity_c","velocity w/o coordinates","abundance"
1.522,375.366607666016,"velocity_c","velocity w/o coordinates","abundance"
1.5598,444.770294189453,"velocity_c","velocity w/o coordinates","abundance"
1.5976,420.315582275391,"velocity_c","velocity w/o coordinates","abundance"
1.6354,460.077758789062,"velocity_c","velocity w/o coordinates","abundance"
1.6732,460.077758789062,"velocity_c","velocity w/o coordinates","abundance"
1.711,460.077758789062,"velocity_c","velocity w/o coordinates","abundance"
1.7488,460.077758789062,"velocity_c","velocity w/o coordinates","abundance"
1.7866,330.976837158203,"velocity_c","velocity w/o coordinates","abundance"
1.8244,330.976837158203,"velocity_c","velocity w/o coordinates","abundance"
1.8622,330.976837158203,"velocity_c","velocity w/o coordinates","abundance"
1.9,330.976837158203,"velocity_c","velocity w/o coordinates","abundance"
